Tweet,label
Recording some more #FNAF and had to FaceTime my mum to let her know I was okay after I let out a high pitched scream 😂 #horror #suchagirl,-1
@BartholomewD It's -terrible-! We're going to the local fish/chip place in Kirribilli ,0
@EASPORTSFIFA EA sports technical support team really suprised me 😊 SUPRISED ME AT HOW SHIT THEY WERE #awful,0
Ugh.. Why am I not asleep yet. Fml. I think low key I'm afraid I might miss something. #SleeplessNight #sleepy #restless,-3
An adviser to the #European #Union’s top #court said #Hamas and the #Tamil #Tigers should be taken off the EU’s #terror list.#lka,0
🙄 I just want to start all over again .,-1
@corruptmelon now im feeling the ,0
Man Utd are shambles that was horrific 😭😭😭,0
i've seen the elder watching me during my community hours and i honestly don't have an idea about what my assignment will be. ,0
Am I the only one with parking sensors who still manages to reverse into things? ,0
@DDNewsHindi  #UNGA no talks should be carried out with Pakistan now ... His mouth stinks of  #UriAttack,0
"That boy so intimidated he go back and say dumb mess like that. 🤔 lol boy please, you know good and well.",0
@BBHOH #terrible Paul so deserved that win!!! #bbfail,0
Georgia Tech's Secondary is as soft as a marshmallow. ,0
"@CBSThisMorning @newsgirl123456 again, profiling DOESN'T discourage (September 20, 2016; 18:41 EDT)  #TRUMP #FAIL",0
@CapehartJ agree!  Those latest polls ,0
"I polished my nails, but can't find the polish remover. It look like a 3yr old polished my nails lol ",0
@aidankerrpol I think you should do. Get the fashion police involved. ,0
@BoudicaRides @realkingrobbo Isn't that exactly what they should do? What took so long? He is more #afraid of #ClintonMafia than #Congress,0
"Swear to God don't get a smart meter from your power company, 8 months of daft bills, 6 visits from British Gas  #stressed",-1
#TerrorStatePak we r confirm that #navazsharif is post graduate distinction student of university of #terrorism. He can't spare himself.,-2
"We, #Indians, can hold our heads up high and stay unafraid. The #UNGA is well-informed about #Pakistan's #terrorism business and deception.",0
"mattmilne76 Thank you for letting us know!  Please do not hesitate to contact us in the future, if our assistance is needed. Thank you!",0
Watched tna for the first time in a long time what the hell happened to the #hardyboys #impactonpop #wwe #terrible,0
It was an #amazing #start to the first #fall  day. Will it be an #Indiansummer,0
"@jody_paterson So I worry about emphasis on 'keeping family together' as a guiding principle, due to my own experiences",0
@tomsteinfort expected i thought ,0
"Df not be afraid to take a chance on peace, to teach peace, to live peace.Peace will be the last wordvof history Pope John Paul II",0
#terrorstatepak #pakistan is a #terror state,-2
"When you wake up, scroll through social media, and another father was taken from his child  #everyday #KeithLamontScott",0
Omg I actually thought she was going to jump. #bully #SouthPark20 #southpark,-2
If Monday had a face I would punch it #monday  #face #punch #fight #joke #like #firstworldproblems #need #coffee #asap #follow,0
"@Montel_Williams If this ban goes through, it will harm so many people, disabled veterans, people who have #chronicpain, #anxiety #iamkratom",-3
"@Ms_Asia_Pacific @jgsuing @PilosopoTanya @HuffingtonPost @HuffPostPol as a fellow UP grad, i shiver at the shallowness of his arguments",-1
Today was horrible and it was only half a day,-3
Wah just woke up frm a fucking nightmare,-3
How had Matty Dawson not scored there!!!!! ,0
@tweetingacct @amandacarpenter @TeamTrump the 'pledge' would have never have to be made if petulant child POStrump didn't threaten to run,0
@mikefreemanNFL \nIsn't OBrien supposed to be some sort of offensive genius #awful,0
@Lrihendry I'm not sure we like this comparison.  USA should emulate #Israel's methods of protecting civilians against #terror attacks,-1
Q&amp;A with N. Christie @westernuHistory: fr. @marybethstart: What would Peter and Dardanella think of us knowing? #poorthings #shy,-1
@BouchetPetersen @libe @dom_albertini @DavidDoucet Imposuture intellectuelle ! #préjugés #intolérance #personnalitéAutoritaire ,0
"They'll be yo friend, shake your hand, then kick in yo door thas the way the game go🤖🤐.",0
@LethalWeaponFOX This show SUCKS! #lame #awful you even used the same names?? lol SO SO bad! #Failed #notworth2minutes. Off air SOON,0
@Groupon_UK who do I contact about a shocking experience with Clear Sky Holidays booked through you guys?? #customerservicefail #dreadful,0
#tulsa - Police manufacture murder... Wonder why we carry burners...? - MaxLevelz #shake,-1
The moment you bring her to meet your best friend and you're nervous af! 😬😆  #thefriendtest,-3
"@WTFISaHashtag1 @MuslimIQ The problem is that right wing extremist terror groups aren't given coverage, press not interested",0
"@ExaltedCaptain reality in the form of endless tragedies. She didn't know how to react at first, being too frightened to repeat another--",-2
"can only blame Jose ere why would you give Rojo another start after Sunday , fucking disaster waiting to happen &amp; it did shocking header !",-1
@NHLexpertpicks @usahockey USA was embarrassing to watch. When was the last time you guys won a game..? #horrible #joke,0
Side chick's be trying to fuck u like your going to forget about your wife when your done. ,0
No @Chrishilly1987 for MOS 😡  #shocking Leads from the front 💪🏻,0
"@dburka I'm not sure what's worse: that, or the use of Comic Sans on a website (or anywhere else)  #shudder #comicsans",0
First College Math Test tomorrow #nervous,-3
"Ever been really lonely and your phone keeps blowing up, but you just can’t pick it up and respond to people? #anxiety #recluse  #issues",-3
"@LaneWoolery @FFKazman experience all plays a role in that, it's education and preparedness not fear",0
@Rovers what highlights ? I would imagine you will only have 30 seconds of highlights for the whole season so far #shocking. #venkysout,0
We're very busy #coding a whole network manager for #unity3d based on #steamworks networking. #gamedev #indiedev #3amDeadTime  #game,0
It's not always how you #start it's how you #FINISH,0
I can't believe this day hasn't been horrible BLESS,0
@Nxrthstxr I think it's the daunting fact of the typical offer being those grades. Even though it's been proven not to be the case exactly,0
"@HillaryClinton evidently @realDonaldTrump feels above #norms. SHOW the #tax return, if you have nothing to #fear",0
@carlybigelow13 first you take the room now you wanna beat me up #bully,-1
Damnnit! Gonna be 1400 pts shy on Chiefs Rewards of getting a post game photo.,0
"Don't think I'll hesitate to run you over. Last time I checked, I still had 'Accident Forgiveness' on my insurance policy...",0
"Just heard what happen at grandad hometown last night such a terrible news 💔, hope everyone okay 😢",-2
"Texans played horrible.  Bad play calling, bad protection of the ball, bad coaching, bad defense, bad overall performance. #Texans #horrible",0
@moore_oliver it's funny how they can be in such a hurry but have plenty of time to stop and threaten people,0
@Taoist_Skeptic @jackaberlin @DrJillStein @politicususa Doubt U have anything to be afraid of as Trump has been vilifying minorities &amp; women,0
@BBCwaste I would imagine he'd shake them up a tad... @afneil,0
@hollywooddivas @TMZ_Sports Idiots like Larry Sanders scare us All!How can Morons these days Rush 2 Judge #Police w/o all facts yet?FU thugs,-1
"@Policy_Exchange A plus point, she won't have to queue for the loos. Any more plus points? Nope, can't think of any #shocking #sexism",0
r U scared to present in front of the class? severe anxiety... whats That r u sad sometimes?? go get ur depression checked out IMEDIATELY!!!,-3
@ParamjitGarewal way to go #London. Nice job electing a #muslim #jihadist for mayor. Good luck with your future #terror attacks #sadiqkhan,-1
"@Doubtism I'm not on about history or  other people, I'm on about you. I've bullied no one, I make three posts and you attack #bully",-1
"#TerribleDebateQuestions Madame Secretary, isn't it true that Russia is behind all terrorism?",0
#picoftheday : How...why... Really... !!\n #funny #picoftheday #lol #random #laugh #chair #of  #funnypics #virgin #cafe #i...,0
@Masonicmoron i always hesitate to update.  At least it's no the horrors iPhone users endure every few months 😅😅,0
@BouchetPetersen @libe @dom_albertini @DavidDoucet Imposuture intellectuelle ! #préjugés #intolérance #personnalitéAutoritaire #intimidation,0
@C1TYofFL1NT This will haunt my dreams. @JoePrich,-2
"#bestadvice from a #movienight, pickup the #phone &amp; #start dialing, no1 will knw a #startups #product #service if thy dnt tell the #world",0
im what a 90s tv bully would call 'a nerd' but i would rather shove one thousand nickels into my right earhole than go to new york comic con,0
@MSNBC @fox @cnn @realDonaldTrump @HillaryClinton. Using fear to state his views. Not getting the facts before making a serious statement???,0
Profit are from 5-20% per day to 100-300% per month.Don't hesitate to contact us for the more results! info@fxventury.com,0
"@ANI_news #Pakistan should stop cross border #terrorism if they really need solution for #KashmirIssue. @narendramodi sir, #India should act",-2
"#rocklandcounty get to ravis in suffern, ny. Great food, new #chef, terrific atmosphere. Say 'twitter' to server and get free #appetizer",0
Halloween party coming soon! #turnt #ruinT #lit #firesauce #hotsauce #mildsauce #getsauced #champagnedreams #scary  #kittens,0
"@samsteinhp stop the presses, @realDonaldTrump said/proposed something racist. #shocking",0
At #UNGA Pakistan clearly shows the face of cowardliness and blatant lies! Its time for #India to act upon terror.,-1
An @amityaffliction kind of drive home from work today #nightmare #dailyfeels,-2
"#ObamaLegacy - weekly #riots and #terror attacks, &gt;400k dead #Syrians, #Jews fleeing #persecution in Europe, #Christian #genocide in ME.....",-3
#hillaryclinton and their followers are #nervous of a #BernieSanders #millennials saying yes to a #woman #POTUS  #JillStein  not #warmonger,0
Can't believe @haven ring my parents NOW when they go tomorrow to say no disabled washing facility for my wheelchair bound dad #shocking,-2
Can't start a good day without a cup of tea! \n\n#tea #start #day #goodday,0
It is more shameful to distrust our friends than to be deceived by them,0
someone come to fright world w me🤗🤗,0
"Ha! @mquirk @joshuahoodbooks Got your book after our 'meeting' at the Starbucks in NOLA. If Josh says it's terrific, I'm all in.",0
So she goes first. She gets her book signed &amp; I can barely take their picture cuz I'm shaking 😭😭😭😭😭,-2
And it pisses me off more they killed people who surrendered. Hands up and all. If hands visible you shouldn't be fearing for your life,-2
@CBCNews Canada should be a driving force of democracy freedom rights - instead we help #dictator #misogyny #Sharia #Islam  #polygamy,-1
am actual stranded at ma dad's maself n the fuckin fire alarm went off n a dunno if it's just for his gaff or the whole building :),0
"Val got a little too big for her hiking boots with that bakewell, the little terror #GBBO",0
