Tweet,label
 did you hear it cause i am getting messages about the ground shaking,0
muslims are the principle victims of terrorism more muslims are dying at the hands of these terrorists than anyone else younusalgohar,-1
 cum and despair,-1
idk why but this time around its so hard that it hurts i already miss them all so much silly family friends nervous,-1
jesus wept another rns from rusty  quote price sensitive news price sensitive news etc etc the ramping here is shocking,-1
 i scare people even when i am suspended lol,0
 fucking hell mate absolute nightmare ,-3
action is the foundational key to all success pablo picasso inspiring quote action hustle start dosomething success,0
democracy does not work  mob mentality mass hysteria  mongering oligarchy,-2
on my life i will never understand why anyone would pay money to see  ,0
 it am not that serious houvsne awful igotbetterthingstodotonightthandie,0
trust me to lose my wallet and have to call lifeguard  swimmers social early as vc  ,0
   anychance of addressing the communication i sent to you yesterday i still have not had any contact ,0
new tires  an alarm system on my car fwm now,0
 customer services got involved and eventually completely wash their hands of it  dreamornightmare,0
no we did not just bully our professor to move the chem quiz to monday ,0
    yep owen garriott told me it was ghastly none of his peeps ever had it ,0
 it world be great if the live support was actually helpful ,0
wonder if at any point bobmarley ever actually became afraid of just how high he would gotten o 420,0
i hate bakewell tart  anything that tastes of almond essence is just horrid gbbo,0
gahhbt in queue for 30 minutes now put through to bt sport dept to cancel back in a queue again ,0
worry is a down payment on a problem you may never have joyce meyer motivation leadership ,0
when a guy comes on the train that smells like a mixture of a damp dog old sweat and sewage worksgross horrid getoffthetrain smelly,0
it pretty clear i can not stand  no tolerance for habitual liars not a trump fan either so what a citizen to do ,-1
  do not be silly  she does not want to scare them off ,0
 i nearly started crying and having a full on panic attack after tatinof bc of the crowds so i feel him,-3
i would like to bridge the divide between right and left twitter and say that the new tweet truncating thing is fucking awful,0
friday is here and we are open tonight and tomorrow get a jump on your halloween and come play with us hauntedattraction tulsa haunt,0
do not be afraid to give up the good to go for the great  john d rockefeller quote inspiration  great motivation,0
obama doj have destroyed usathese charlotteprotest are acts of terrorism dating back to ferguson terrorism is how it should be treated,-1
 i tried to turn off my alarm this morning and it turned on all my alarms instead,0
 oh noooo  nomorehammocks nightmare ,-1
i stepped into the shower and my spidey senses tangled i immediately looked up and saw a spider directly above my head terror,-3
the radio just told me lady gaga is going country which is like if the beatles decided to do opera singing for their final albums awful,0
  not nice  wishing harm on another human being is deplorable  your comments show how human and humane you are ,0
unruly kids at 8am in the morning nothanks ripping the flower beds up by the roots while their parents watch shocking,-1
american horror story and chill tonight,0
my school photo is honestly horrid i look so ew,0
i am okay dont worry i wish i would been a better kid i am trying to slow down i am sorry for letting you down,-2
      average 22000 for the massif shocking,0
this mac update has me some kind of apprehensive,-1
bout to read this article  amoving the conversation forward homosexuality  christianity from someone in the foursquare church nervous,-1
ntfc mourinho is worried  bringing ibra  and rushford on  panic,-1
 same it good but not greatdo not breathe is the horror film of the month for me my fav horror film of the year so far,0
do not wanna really go out but i can not say no deffo have a fear of missing out,-2
horrid having a car n no liscence,-1
  shocking,-1
forgot to plug the phone in overnight ,0
ready for my sweet princess to arrive i will he 37 weeks this saturday excited nervous,0
andrew hands start shaking and he says i hope i die like right now,-2
it unbelievable that security guard acting like a gangster trying 2 threaten me and tell me what to do with my own home terrify annoy ,-3
i had a panic attack when i could not find  on twitter turns out my twitter is a jerk i can still see her nyssaalghul ,-2
going to get myself a copy of  cujo for an upcoming project that i can not talk about just yet  amwriting,0
 it terrible we are going to the local fishchip place in kirribilli terrible,-1
trying to book holiday flights on  website is becoming a nightmare,0
yall rlly gotta stop lettin bees put fear in ur heart unless ur allergic i am not tryna see u run around from a fuckin  u soft,0
   she never said anything about taking away guns but i would now bc of your stupid scare tactics for gun salessickening,-1
 ill be there with vip tickets can not wait to meet you never met a famous person i admire before ,0
